      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z



    0.145313         -0.59375         0.50332          null         null         null
    0.115078         -0.481055         0.386836          null         null         null
    0.092453         -0.396758         0.300289          null         null         null
    0.077478         -0.322484         0.244333          null         null         null
    0.063936         -0.250566         0.20113          null         null         null
    0.048414         -0.191468         0.169303          null         null         null
    0.039317         -0.151612         0.136614          null         null         null
    0.032821         -0.121485         0.109096          null         null         null
    0.024694         -0.100899         0.086105          -0.823171         0.518293         1.859756
    0.020341         -0.085797         0.065954          -1.829268         0.426829         0.945122
    0.019593         -0.0702         0.051787          -0.914634         0.365854         0.762195
    0.015479         -0.054793         0.042015          0.152439         0.457317         0.97561
    0.009259         -0.044225         0.042792          0.457317         0.70122         1.097561
    0.009946         -0.035966         0.02857          -0.121951         0.884146         0.853659
    0.003855         -0.018812         0.021098          -0.884146         1.006098         0.213415
    0.004842         -0.020909         0.015902          -2.530488         1.402439         -0.640244
    -0.000619         -0.02786         0.011159          -2.652439         1.493902         -0.060976
    -0.004011         -0.022483         0.001896          -1.006098         1.128049         0.060976
    -0.003794         -0.015057         0.010501          1.432927         0.945122         -0.396341
    0.001457         -0.004624         0.012502          3.04878         0.487805         -0.762195
    -0.001764         -0.000574         0.014885          2.926829         0.243902         -0.152439
    -0.001997         0.001103         0.007025          1.615854         0.243902         -0.030488
    0.002113         -0.002828         0.001128          0.487805         0.152439         -0.792683
    0.005206         -0.002458         0.002269          0.304878         -0.243902         -1.006098
    0.005141         -0.00138         0.003183          1.036585         -0.27439         -1.097561
    0.002355         0.002216         0.004109          1.859756         -0.152439         -1.067073
    0.005009         0.002749         0.004849          2.164634         -0.030488         -0.792683
    0.002445         0.0022         0.000364          1.829268         0.243902         -0.853659
    0.001761         0.002931         0.004393          1.006098         0.457317         -0.823171
    0.00219         0.000783         0.003124          -0.121951         0.579268         -0.823171
    0.000189         -0.00035         0.002108          -0.823171         0.548781         -0.609756
    -0.00102         -0.004187         -0.001438          -0.548781         0.548781         -0.548781
    0.001332         -0.004521         0.001193          0.27439         0.518293         -0.670732
    0.003995         -0.001078         0.001931          1.006098         0.548781         -0.762195
    -0.00071         0.001091         0.002521          1.371951         0.70122         -0.853659
    0.000604         0.000091         0.001236          1.158537         0.731707         -0.914634
    -0.003228         -0.000318         -0.000183          1.432927         0.670732         -0.762195
    -0.003754         0.001309         0.000635          1.707317         0.762195         -0.640244
    -0.002613         0.001633         0.000703          1.402439         0.640244         -0.670732
    -0.003457         0.004236         0.002906          1.25         0.70122         -0.792683
    -0.000813         0.003389         0.002325          1.036585         0.579268         -0.70122
    0.002084         -0.000609         0.002837          0.518293         0.518293         -0.884146
    0.002644         -0.006542         0.000902          0.27439         0.426829         -0.70122
    0.001334         -0.001523         0.004237          0.884146         0.335366         -0.579268
    0.000872         0.005032         0.001046          1.463415         0.518293         -0.97561
    0.000502         0.009104         0.000446          0.792683         0.457317         -0.884146
    0.000792         0.003181         0.001334          -0.335366         0.548781         -0.97561
    -0.000343         0.000397         -0.003621          -0.670732         0.609756         -0.792683
    0.001093         -0.00437         -0.004264          0.152439         0.243902         -0.548781
