      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.163629         -0.00389         0.0129          -4.481708         -14.908537         21.554878
    -0.178755         0.000404         0.042937          3.079268         -12.378049         20.304878
    -0.183433         0.025518         0.049389          4.847561         -10.731708         17.804878
    -0.174872         0.028813         0.054941          0.091463         -9.512196         15.27439
    -0.152202         0.037504         0.048836          -3.902439         -7.530488         12.896341
    -0.109457         0.047972         0.04942          -2.987805         -5.640244         9.115854
    -0.067644         0.075682         0.035044          0.487805         -2.743902         4.908537
    0.007213         0.057616         0.032722          0.487805         -2.560976         2.317073
    0.057528         0.03828         0.043561          1.067073         0.731707         -0.853659
    0.11946         -0.02797         0.040513          4.847561         2.865854         -4.359756
    0.150646         -0.078626         0.034754          11.371951         4.359756         -3.567073
    0.133994         0.0121         0.065303          16.006098         9.054878         -6.737805
    0.109734         0.094055         0.066891          13.445123         17.591463         -17.591463
    0.107123         0.061572         0.002536          4.542683         19.756098         -20.365854
    0.088628         0.012734         -0.030588          -0.27439         19.725611         -18.689024
    0.065434         -0.005828         -0.065291          -5.396342         20.54878         -18.689024
    0.050003         -0.07771         -0.0911          -11.981708         17.896341         -18.018293
    0.014612         -0.101816         -0.104521          -16.341463         11.615854         -12.408537
    -0.015849         -0.052547         -0.07639          -22.225611         5.091464         -7.621952
    -0.021859         -0.028561         -0.104276          -35.82317         -0.518293         -2.713415
    -0.032526         -0.087497         -0.10803          -46.432926         -4.29878         3.932927
    -0.060591         -0.042459         -0.048924          -37.92683         -1.554878         3.323171
    -0.047887         0.007439         -0.005155          -24.481709         2.560976         -2.926829
    -0.026786         -0.008697         -0.009983          -18.018293         1.615854         -2.408537
    -0.010101         -0.039965         0.013498          -13.536586         0.182927         0.27439
    -0.012964         -0.026504         0.019782          -13.689025         1.981707         2.256098
    0.005059         -0.048547         0.003131          -10.426829         2.926829         -0.70122
    -0.0065         -0.026337         0.001333          -0.304878         2.77439         -1.128049
    -0.011059         -0.013257         0.022355          4.817073         2.591464         -1.219512
    -0.013926         -0.005137         0.016126          6.737805         3.04878         -2.073171
    -0.002742         0.013859         0.020323          8.384147         1.737805         -1.402439
    0.005619         0.039212         0.028954          4.695122         1.219512         0.030488
    0.012112         0.035471         0.005585          -2.073171         1.280488         -0.457317
    0.013205         0.020955         -0.016235          -5.152439         0.640244         -1.676829
    0.012127         0.00446         -0.019238          -3.841464         0.243902         -1.981707
    0.005014         -0.00737         -0.018125          -1.676829         -0.396341         -1.158537
    0.005378         -0.011951         -0.012156          0.823171         -0.579268         -0.884146
    0.000396         -0.001943         -0.00035          1.798781         -0.27439         -0.97561
    -0.005933         0.006063         0.003431          0.731707         0.762195         -1.463415
    -0.009043         0.006608         0.004503          -0.853659         0.914634         -1.676829
    -0.005477         0.002161         -0.001476          -1.981707         0.762195         -1.798781
    -0.004186         -0.006865         -0.001572          -1.280488         0.945122         -1.402439
    -0.003349         -0.005687         0.004993          1.310976         0.945122         -0.914634
    0.002008         -0.00455         0.003604          3.384146         0.97561         -0.70122
    0.004341         0.006126         0.010305          3.445122         1.341463         -0.853659
    -0.001019         0.009784         0.007853          2.865854         1.463415         -1.52439
    -0.000034         0.01603         0.014681          0.243902         0.884146         -1.25
    0.00427         0.011847         0.004323          -2.164634         0.97561         -1.920732
    0.000291         0.000298         -0.003573          -2.469512         0.884146         -2.042683
    -0.000353         -0.008355         -0.001882          -1.981707         0.823171         -2.408537
    0.000889         -0.015668         -0.003263          -1.097561         0.884146         -1.920732
    0.001297         -0.008628         -0.003196          0.670732         0.70122         -1.158537
    0.000647         0.001105         -0.00119          1.463415         0.792683         -1.615854
    0.000322         0.004986         0.000415          0.548781         0.731707         -1.402439
    -0.003844         0.000278         -0.000644          0.243902         0.762195         -1.341463
    -0.001903         0.001785         0.002609          0.884146         0.792683         -1.432927
    -0.00289         0.004943         0.001892          0.609756         0.853659         -1.432927
    0.00179         0.00083         0.001904          0.182927         0.792683         -1.432927
    0.00026         0.002031         -0.005117          1.097561         0.823171         -1.310976
    -0.000183         0.010804         0.000399          1.097561         0.945122         -1.280488
    0.001221         0.00337         -0.00222          -1.463415         0.945122         -1.219512
    -0.000976         -0.005312         0.000177          -2.682927         1.006098         -1.310976
    0.000196         -0.003273         0.002485          -1.402439         1.097561         -1.310976
    0.0025         0.001483         0.001988          -1.006098         1.25         -0.762195
    -0.000344         0.000405         -0.001925          -1.646342         1.737805         -0.823171
    -0.00047         -0.004754         -0.000564          -1.310976         1.737805         -1.219512
    -0.000571         -0.005951         -0.001232          -0.121951         1.158537         -0.945122
    0.00384         -0.00066         -0.000595          1.158537         0.609756         -0.70122
    0.003072         0.011191         0.008118          0.060976         0.884146         -0.70122
    0.001871         0.006804         -0.000537          -2.347561         1.067073         -1.189024
    0.001497         -0.00608         -0.00668          -3.109756         0.97561         -0.97561
    0.000416         -0.00877         0.001492          -1.067073         0.97561         -0.731707
    -0.001229         -0.010922         0.004709          0.640244         0.884146         -0.640244
    -0.00196         -0.002293         0.003377          1.493902         0.884146         -0.487805
    -0.004302         0.001682         -0.006088          1.128049         1.067073         -0.518293
    -0.004028         0.003884         -0.007018          0.518293         1.128049         -0.762195
    -0.002832         0.002912         -0.004638          0.304878         1.097561         -1.006098
    0.001641         0.003111         -0.002148          1.067073         1.006098         -1.036585
    0.007367         -0.001027         -0.001914          2.378049         0.884146         -1.006098
    0.004331         0.001522         -0.001336          3.140244         0.945122         -0.335366
    -0.00298         0.00571         0.00401          3.079268         1.219512         -0.152439
    0.000741         0.001052         0.005747          1.676829         1.067073         -0.213415
    0.000788         -0.002283         -0.00341          -0.27439         1.554878         -0.304878
    0.003365         -0.009639         -0.001752          0.030488         1.463415         -0.548781
    0.001911         -0.002633         -0.001597          1.432927         1.676829         -0.731707
    0.005239         -0.009528         -0.008504          3.780488         1.829268         -1.219512
    0.00302         -0.004302         0.006478          7.134147         1.768293         -0.457317
    0.004369         0.002808         0.003815          8.231708         2.378049         -0.27439
    0.015409         0.001856         0.004419          7.713415         2.134146         -0.487805
    0.022484         0.006758         -0.009355          6.280488         1.737805         0.060976
    0.034002         0.013219         -0.016273          4.02439         1.128049         -0.27439
    0.051616         -0.002511         -0.004816          2.22561         -0.213415         0.762195
    0.075668         0.028265         -0.015181          -2.042683         -4.786585         3.353659
    0.067761         0.003667         -0.010972          -5.030488         -6.402439         4.085366
    0.055185         0.026566         0.002355          -0.945122         -8.719512         5.579268
    0.036726         -0.00238         0.015751          2.865854         -11.737805         8.689025
    -0.012221         -0.001318         0.059866          9.45122         -10.853659         10.487805
    -0.065831         0.030196         0.091448          14.908537         -6.493903         8.140244
    -0.118095         0.070836         0.108315          12.591464         -2.073171         5.792683
    -0.163226         0.06956         0.100519          3.414634         3.871951         1.707317
    -0.181752         0.049788         0.027485          -5.823171         9.115854         -3.536585
    -0.164543         0.028893         -0.038168          -7.957317         12.682927         -8.871951
    -0.126361         0.023896         -0.058073          -4.176829         15.670732         -14.29878
    -0.063003         -0.001001         -0.021263          2.073171         18.231709         -20.792683
    0.007215         -0.059589         0.011505          9.329268         18.140244         -22.37805
    0.041319         -0.075797         0.04143          10.335366         16.67683         -18.231709
    0.085594         -0.106926         0.00873          1.158537         14.878049         -15.97561
    0.106952         -0.12226         -0.061766          -4.29878         11.310976         -12.743903
    0.117007         -0.073394         -0.097459          -0.70122         7.530488         -10.243902
    0.13091         -0.040356         -0.110585          1.615854         3.292683         -7.164634
    0.135002         -0.015878         -0.131046          1.859756         -3.20122         -1.310976
    0.127728         0.037493         -0.095071          3.384146         -7.530488         1.158537
    0.104135         0.015346         -0.027229          11.128049         -7.560976         2.378049
    0.102449         0.02048         0.009467          17.439024         -12.134147         8.384147
    0.081959         -0.006468         0.013042          12.804878         -14.02439         12.560976
    0.050528         0.008107         0.019614          8.841464         -11.402439         12.134147
    0.016594         -0.006014         0.011589          5.97561         -11.768293         14.085366
    -0.009185         -0.007155         0.02431          7.103659         -12.743903         16.67683
    -0.060083         0.034901         0.03937          7.164634         -12.713415         19.390244
    -0.106074         0.074796         0.041848          1.006098         -12.621951         18.445122
    -0.150289         0.040305         0.034455          -8.323171         -12.134147         18.75
    -0.209684         0.010369         0.015454          -13.04878         -10.884147         19.939024
    -0.223411         -0.004986         0.038731          -8.140244         -9.085366         15.914635
    -0.216229         0.0298         0.049149          0.060976         -7.378049         13.018293
    -0.157554         0.047864         0.070374          4.146341         -6.52439         9.756098
    -0.10866         0.085752         0.083057          4.268293         -4.45122         7.164634
    -0.074819         0.09575         0.069766          0.396341         -2.957317         4.481708
    -0.020207         0.074647         0.048          -3.963415         -1.310976         1.432927
    0.060007         0.025928         0.036056          0.70122         2.591464         -3.932927
    0.140779         -0.025546         0.058532          12.22561         6.25         -5.853659
    0.192311         -0.019656         0.085303          19.939024         8.323171         -6.615854
    0.193887         0.057713         0.063164          17.896341         14.664635         -12.743903
    0.143391         0.051639         0.022797          9.939025         21.25         -19.085367
    0.099283         0.058694         -0.009302          6.463415         24.207317         -22.103659
    0.08138         0.013361         -0.032246          -0.670732         23.810976         -23.658537
    0.049479         -0.052983         -0.065641          -14.542684         20.42683         -20.518293
    0.022786         -0.092581         -0.09138          -30.42683         14.847561         -15.579268
    -0.004623         -0.079534         -0.089315          -47.012196         9.664635         -10.884147
    -0.043347         -0.098393         -0.089616          -68.810974         6.981708         -2.439024
    -0.083505         -0.173831         -0.184974          -76.067078         6.52439         0.70122
    -0.103328         -0.187698         -0.195245          -41.493904         3.810976         -2.103659
    -0.089498         -0.010119         -0.061079          3.902439         2.134146         -6.615854
    -0.032927         0.052842         0.027309          21.463415         2.439024         -11.615854
    -0.018138         0.04325         0.038839          15.97561         -1.189024         -7.682927
    -0.008065         0.013702         0.041228          6.890244         -2.987805         -6.219512
    0.000384         -0.007593         0.037865          -2.164634         -3.445122         -3.993902
    0.02101         -0.033028         0.018573          -5.609756         -2.926829         -2.926829
    0.02423         0.011273         0.023843          -1.646342         -1.280488         -1.920732
    0.031493         0.02269         0.009699          -2.560976         -0.884146         -0.670732
    0.020703         -0.020715         -0.030326          -7.530488         -2.103659         2.591464
    0.01539         0.013506         -0.012347          -4.237805         -1.615854         0.731707
    0.022078         0.013149         0.002622          1.890244         0.060976         -2.134146
    0.014342         0.007589         0.009324          2.987805         -0.548781         0.457317
    0.012255         0.004118         0.010389          0.823171         -0.091463         0.396341
    0.005312         0.008959         0.005772          -3.932927         0.091463         1.067073
    0.005226         -0.004747         -0.00007          -6.615854         0.091463         0.853659
    -0.005194         -0.00536         -0.003376          -3.932927         0.27439         1.158537
    -0.006695         -0.002726         0.005893          0.487805         0.243902         1.067073
    -0.010043         0.001726         0.01155          1.981707         0.487805         0.762195
    -0.00823         0.001967         0.010998          -0.335366         0.853659         0.548781
    -0.005412         0.001183         0.008408          -3.262195         1.189024         0.27439
    -0.005892         0.007391         -0.004797          -4.329268         1.128049         0.518293
    -0.0053         0.009624         -0.0054          -4.085366         0.731707         0.060976
    -0.000724         0.007309         -0.007445          -3.780488         1.158537         -0.518293
    0.002936         -0.002161         -0.001464          -2.804878         1.493902         -0.70122
    0.005083         -0.008369         0.003907          -2.256098         1.554878         -0.518293
    0.001528         -0.012555         0.007422          -2.22561         1.402439         -0.060976
    0.000441         -0.009653         0.003985          -3.20122         0.548781         0.27439
    -0.000038         -0.001082         -0.001304          -3.810976         0.579268         -0.487805
    -0.005108         0.001283         -0.007684          -3.628049         0.396341         -0.365854
    -0.00604         0.004737         -0.008686          -2.256098         0.335366         -0.945122
    -0.004832         -0.00539         -0.010074          -0.304878         0.365854         -1.097561
    -0.001326         -0.005093         -0.002591          1.737805         -0.182927         -0.457317
    0.001087         0.003738         0.005545          2.012195         -0.335366         -0.548781
    0.002237         0.003772         -0.001424          0.27439         -0.304878         -0.884146
    0.00218         0.005947         -0.002115          -0.426829         -0.548781         -0.548781
    0.000572         0.006906         0.004558          0.152439         0.121951         -0.914634
    0.000263         0.004548         0.005013          0.182927         0.70122         -0.97561
    0.002163         -0.00515         -0.000091          -0.030488         0.884146         -1.036585
    0.003488         -0.006269         -0.002416          0.365854         1.280488         -1.006098
    -0.002483         -0.003843         -0.005058          0.396341         1.280488         -0.640244
    -0.003353         -0.002879         -0.001312          -0.030488         1.25         -0.670732
    -0.002097         0.002775         0.003638          -0.030488         1.036585         -0.914634
    0.002424         0.003001         0.007207          -0.365854         0.548781         -1.128049
    0.000572         0.007088         0.00518          -0.182927         0.335366         -0.914634
    -0.00091         0.003718         0.004534          0.060976         0.243902         -0.853659
    -0.004634         -0.000151         -0.002037          -0.030488         0.731707         -0.609756
    -0.003121         -0.003246         -0.005926          0.518293         0.70122         -0.823171
    0.004339         -0.003573         -0.004155          0.060976         0.548781         -1.036585
    0.004448         0.000071         -0.001371          -0.823171         0.27439         -0.884146
    0.000433         0.007088         0.0032          -1.615854         0.060976         -0.670732
    0.003081         0.003717         0.003732          -2.073171         0.304878         -0.97561
    0.00266         0.001802         0.001423          -1.798781         0.396341         -1.189024
    -0.001974         -0.005199         0.002115          -1.310976         0.426829         -0.914634
    0.001742         -0.003183         -0.0028          -1.219512         0.640244         -0.823171
    0.001003         -0.002351         -0.00556          -1.158537         0.518293         -0.579268
    0.003146         0.000659         -0.00855          -1.219512         0.396341         -0.457317
    0.002126         0.004042         -0.007621          -1.52439         0.487805         -0.396341
    -0.002401         -0.000086         -0.003753          -1.920732         0.548781         -0.670732
    -0.001139         -0.011593         0.000904          -1.493902         0.152439         -0.670732
    0.001432         -0.009665         0.00502          0.70122         -0.243902         -0.426829
    -0.000417         0.001057         0.007531          1.646342         -0.213415         -0.060976
    -0.00131         0.008463         0.003681          0.365854         0.121951         -0.365854
    -0.003196         0.006575         -0.000961          -1.829268         0.335366         -0.609756
    -0.007049         0.002721         -0.00116          -2.530488         0.853659         -0.792683
    -0.005639         -0.001534         0.003565          -1.402439         0.70122         -0.762195
    -0.001387         -0.003376         0.005          -0.396341         0.152439         -0.121951
    -0.001695         -0.001724         -0.001273          -0.335366         0.243902         0.27439
    0.000792         -0.001184         -0.006292          -1.006098         -0.060976         0.426829
    0.000048         -0.0029         -0.011479          -1.006098         0.060976         0.365854
    -0.002891         -0.002906         -0.007621          0         0.304878         0.152439
    -0.004266         0.000214         -0.002581          0.914634         0.609756         0.365854
    0.000103         -0.000415         -0.000698          1.341463         0.762195         0.426829
    0.000082         -0.002285         -0.006808          1.128049         0.945122         0.609756
    0.001238         -0.012375         -0.001931          2.103659         0.914634         0.548781
    0.001576         -0.014392         -0.005256          4.45122         0.97561         0.70122
    0.003214         -0.016396         -0.010845          8.567074         1.402439         0.670732
    0.009212         -0.009015         -0.016684          14.634147         1.798781         0.457317
    0.018112         -0.005845         -0.026042          20.42683         1.219512         1.006098
    0.0307         -0.000184         -0.009506          26.402439         0.914634         0.731707
    0.045068         0.051806         0.061927          26.920732         2.408537         1.920732
    0.049531         0.047304         0.050908          16.493902         2.743902         1.493902
    0.054078         0.025539         0.030961          5.914634         0.304878         2.865854
    0.063379         0.00129         -0.004919          -4.908537         -2.77439         6.036585
    0.065938         -0.017718         -0.041044          -8.231708         -4.664634         6.646342
    0.036344         -0.023354         -0.03596          1.554878         -5.731708         7.743903
    0.023997         0.035614         0.015372          8.871951         -10.884147         10.54878
    -0.027873         -0.001196         0.048821          5.579268         -11.219513         13.079268
    -0.075814         0.027559         0.09062          7.682927         -8.658537         12.073171
    -0.119049         0.06775         0.120152          8.567074         -5.792683         9.72561
    -0.166919         0.094434         0.106473          5.518293         0         4.664634
    -0.165957         0.076329         0.081077          0.396341         5.121951         -1.402439
    -0.149953         0.063407         0.032635          -4.02439         9.054878         -5.426829
    -0.123283         0.0476         -0.007095          -5.54878         10.97561         -10.365854
    -0.091986         0.007612         -0.028332          -5.70122         12.682927         -14.207317
    -0.041557         -0.025551         -0.029111          -1.585366         14.756098         -17.347561
    0.00816         -0.068097         -0.023875          7.012195         16.402439         -19.237804
    0.053599         -0.077525         -0.033553          12.987805         16.097561         -19.268293
    0.081551         -0.063387         -0.055358          9.603659         14.969513         -18.323172
    0.121686         -0.089967         -0.077294          4.359756         12.77439         -17.439024
    0.143052         -0.08213         -0.081757          3.567073         7.743903         -12.957317
    0.159363         -0.079181         -0.101929          2.682927         2.042683         -8.536586
    0.166944         -0.062563         -0.092871          1.768293         -3.323171         -3.963415
    0.15543         -0.008254         -0.085235          1.371951         -7.286585         -0.27439
    0.110086         -0.005236         -0.039281          7.103659         -5.792683         0.792683
    0.098421         0.008897         -0.005253          13.414635         -9.603659         6.036585
    0.080299         -0.006359         0.010251          13.353659         -12.652439         11.585366
    0.061895         0.014835         0.024802          9.420732         -14.634147         13.871951
    -0.006148         0.002884         0.007537          3.810976         -14.878049         16.402439
    -0.056285         0.028674         0.020483          2.286585         -15.487805         18.871952
    -0.091903         0.052236         0.044511          1.981707         -13.719513         18.567074
    -0.127038         0.052922         0.044984          -1.646342         -13.20122         18.963415
    -0.176826         0.012259         0.039307          -2.987805         -10.792684         19.268293
    -0.216656         -0.003669         0.031446          2.286585         -9.573171         20.030489
    -0.242465         0.030073         0.050547          9.207317         -8.628049         18.719513
    -0.224441         0.067613         0.06075          11.95122         -7.5         14.054878
    -0.182873         0.09784         0.098991          8.262196         -5.243903         10.823171
    -0.119931         0.116553         0.101458          2.530488         -2.621951         8.810976
    -0.056687         0.070196         0.052651          -2.591464         -3.323171         7.743903
    0.025158         0.034672         0.03841          -3.536585         -2.408537         6.707317
    0.117587         -0.007418         0.062564          5.457317         1.402439         1.493902
    0.184304         0.012034         0.090871          16.95122         4.72561         -2.926829
    0.210529         0.112948         0.109611          18.140244         10.396341         -10.152439
    0.187564         0.099928         0.049798          11.219513         19.085367         -18.597561
    0.147317         0.045372         -0.026177          3.841464         19.939024         -18.292683
    0.111799         -0.020538         -0.065864          -4.115854         19.268293         -19.17683
    0.074009         -0.081274         -0.077886          -12.439025         18.231709         -19.725611
    0.034598         -0.115605         -0.062504          -24.024391         15.884147         -16.615854
    -0.013728         -0.117289         -0.082816          -37.469513         15.579268         -14.29878
    -0.061373         -0.138948         -0.14594          -43.902439         13.292684         -11.280488
    -0.088942         -0.132252         -0.157182          -35.396343         9.817074         -9.664635
    -0.091661         -0.070841         -0.114417          -16.859756         6.859756         -10.640244
    -0.056337         -0.026204         -0.042315          -2.22561         2.713415         -10.030488
    -0.031593         0.008724         -0.005337          2.591464         -1.280488         -6.890244
    -0.017853         0.025925         0.018778          -1.067073         -3.628049         -4.481708
    -0.009595         0.000818         0.01385          -6.554878         -3.780488         -2.439024
    -0.003379         -0.019463         0.010494          -6.310976         -3.079268         -1.890244
    0.013703         -0.001312         0.031442          -1.859756         -1.006098         -3.231707
    0.02815         0.011255         0.030037          -1.189024         0.97561         -2.652439
    0.028965         0.003926         0.009772          -3.871951         0.762195         0.121951
    0.023368         0.01232         -0.002534          -4.45122         0.823171         0.914634
    0.027093         0.014348         -0.005348          -4.969512         0.579268         0.823171
    0.012104         0.005815         -0.003888          -5.060976         0.579268         0.97561
    0.001675         0.006409         0.001968          -3.628049         0.823171         0.670732
    -0.011551         0.008253         0.017981          -2.743902         1.128049         0.396341
    -0.008654         0.000938         0.013799          -3.018293         1.52439         -0.243902
    -0.012588         0.000165         0.010844          -4.542683         1.585366         0.579268
    -0.011437         -0.0069         -0.000114          -6.859756         1.920732         0.670732
    -0.010712         -0.004934         -0.006341          -7.652439         2.22561         0.579268
    -0.001539         -0.010588         -0.013276          -8.384147         1.737805         0.213415
    -0.005918         -0.012962         -0.015504          -6.981708         1.676829         0.060976
    -0.007078         -0.003729         -0.004981          -3.628049         1.52439         -0.426829
    -0.000389         0.000142         0.004413          -3.20122         1.463415         -0.365854
    0.003399         -0.001644         0.009781          -4.847561         1.402439         0.304878
    0.005649         0.000638         0.004309          -6.158537         1.707317         0.365854
    0.002762         0.003244         -0.001436          -7.134147         2.195122         -0.121951
    -0.00365         -0.005412         -0.018922          -7.591464         2.5         -0.70122
    -0.003506         -0.010775         -0.024317          -4.390244         2.22561         -0.853659
    -0.000461         -0.0053         -0.009688          0.27439         1.310976         -0.548781
    -0.001736         0.007088         0.003578          1.920732         0.853659         -0.304878
    0.001931         0.003522         0.006182          0.396341         0.579268         -0.365854
    0.001155         0.001841         0.002212          -0.853659         0.97561         -0.731707
    0.0019         -0.004582         0.004308          -1.189024         1.52439         -0.640244
    -0.002386         -0.008548         0.005204          -0.762195         1.737805         0.213415
    -0.003276         -0.001956         0.006507          -0.518293         1.554878         0.487805
    -0.007308         0.000975         0.000323          -0.762195         1.402439         -0.091463
    -0.007604         -0.000588         -0.007554          -0.823171         0.823171         -0.121951
    -0.005888         -0.000861         -0.007215          -0.70122         0.762195         -0.426829
    0.000953         -0.001665         0.002822          0.213415         0.884146         -0.914634
    0.00213         -0.00641         0.009093          1.067073         0.335366         -0.518293
    0.004829         0.000145         0.015282          1.158537         -0.27439         -0.304878
    -0.001215         0.009101         0.013203          -0.487805         -0.060976         -0.396341
    -0.000777         0.015288         0.002164          -4.176829         0.121951         -0.945122
    -0.00316         0.002465         -0.019363          -5         0.548781         -1.859756
    -0.000575         0.003534         -0.012561          -1.890244         0.518293         -2.012195
