      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.010337         -0.003167         0.019007          4.390244         9.634147         -3.871951
    0.003973         0.009381         0.076338          0.945122         9.573171         -5.579268
    -0.015181         0.002817         0.11693          1.067073         4.817073         -6.158537
    -0.011754         0.037019         0.103505          4.146341         -2.865854         -6.707317
    -0.000224         0.065553         0.02714          -0.640244         -8.871951         -6.676829
    -0.00721         0.056349         -0.019108          -5.70122         -11.158537         -5.54878
    -0.011628         0.047227         -0.045951          -8.231708         -10.54878         -5.396342
    -0.013208         0.032899         -0.066839          -7.652439         -8.109756         -5.365854
    -0.012715         0.032764         -0.073198          -5.640244         -4.085366         -5.152439
    -0.013883         0.027383         -0.067152          -5.914634         1.341463         -5.152439
    -0.024778         0.029133         -0.060167          -7.713415         7.164634         -5.54878
    -0.032518         0.034635         -0.044422          -10.579268         13.323171         -5.945122
    -0.050428         0.040012         -0.00253          -15.70122         19.085367         -5.945122
    -0.071007         0.053494         0.065945          -23.384148         23.04878         -5.304878
    -0.074579         0.044163         0.093576          -33.597561         23.353659         -3.47561
    -0.112202         0.06326         0.193416          -35.82317         17.042683         0.670732
    -0.062418         -0.065994         0.083248          -30.274391         3.323171         3.262195
    -0.042708         -0.117053         -0.005863          -18.475611         -6.79878         1.554878
    -0.059948         -0.110634         0.008201          -14.878049         -12.5         -2.103659
    -0.048349         -0.066828         -0.02215          -17.682928         -15.579268         -6.097561
    -0.029695         0.013725         -0.051509          -12.073171         -15.792684         -7.012195
    -0.006763         0.056683         -0.055465          -2.682927         -15.884147         -5.792683
    0.016464         0.077964         -0.068591          3.079268         -14.878049         -2.896342
    0.064148         0.079754         -0.107998          1.737805         -10.792684         1.25
    0.109521         0.019858         -0.111594          -2.378049         -3.628049         5.670732
    0.131758         -0.052473         -0.091228          -1.189024         4.695122         7.835366
    0.150328         -0.064244         -0.059701          5.457317         12.042684         8.292683
    0.136669         -0.031864         0.025481          11.128049         18.62805         8.689025
    0.091562         -0.035257         0.115307          9.146341         23.04878         9.481708
    0.041609         -0.067463         0.170371          5.457317         23.689026         10.762196
    0.004771         -0.096549         0.184343          2.987805         20.792683         11.158537
    -0.028214         -0.139934         0.167006          0.579268         15.70122         9.237805
    -0.041907         -0.112338         0.156261          -2.5         8.628049         4.268293
    -0.051299         -0.085574         0.156845          -5         -1.25         -1.25
    -0.038305         -0.00381         0.13446          -4.908537         -13.04878         -6.219512
    -0.026933         0.046756         0.064795          -9.786586         -23.932928         -9.634147
    -0.018617         0.049319         -0.022774          -13.871951         -31.493904         -11.585366
    0.005419         0.029885         -0.090484          -13.506098         -34.451221         -12.865854
    0.01996         0.010822         -0.102661          -12.5         -33.475609         -15.396342
    0.02046         0.02858         -0.136035          -15         -29.207317         -19.17683
    0.001915         0.051575         -0.160976          -18.323172         -21.189024         -21.707317
    -0.025812         0.061572         -0.15632          -18.109756         -11.280488         -23.04878
    -0.041743         0.084219         -0.135798          -14.268293         -1.371951         -22.469513
    -0.047848         0.090422         -0.11274          -11.95122         8.20122         -20.640244
    -0.061325         0.091673         -0.071052          -12.164635         16.554878         -17.225611
    -0.071912         0.073729         -0.047466          -13.445123         22.5         -12.621951
    -0.090146         0.06953         -0.003403          -11.189025         25.213415         -6.890244
    -0.082078         0.051132         0.055872          -7.865854         23.841463         -0.97561
    -0.065272         0.002038         0.075557          -9.420732         20.213415         3.628049
    -0.059249         -0.035479         0.071578          -10.54878         15.914635         6.95122
    -0.056579         -0.051039         0.036755          -6.737805         12.103659         9.847561
    -0.05913         -0.050597         0.029013          -0.914634         9.02439         11.493903
    -0.028163         -0.010204         0.028484          3.323171         6.829268         12.469513
    0.00286         0.012344         0.031576          3.079268         4.664634         14.268293
    0.051897         0.002649         0.022136          1.52439         2.621951         16.524391
    0.11476         -0.057256         0.008334          -3.20122         1.402439         17.560976
    0.146105         -0.081156         0.050612          -9.756098         0.97561         16.219513
    0.157314         -0.144222         0.025451          -10.609756         -0.091463         14.939025
    0.147531         -0.158542         0.005908          -4.054878         -0.152439         11.646341
    0.116267         -0.164724         0.012148          -0.579268         0.609756         5.365854
    0.052193         -0.10092         0.038234          -1.463415         2.682927         -1.676829
    0.006208         -0.052415         0.051486          0.823171         3.780488         -5.640244
    -0.01769         -0.016932         0.053103          -2.896342         3.414634         -10.54878
    -0.055949         0.055009         0.090334          -3.902439         0.853659         -12.865854
    -0.083626         0.113343         0.061915          0.152439         -4.695122         -11.189025
    -0.080182         0.147706         0.011642          2.012195         -9.908537         -8.628049
    -0.083287         0.142969         -0.038343          -1.036585         -12.865854         -6.036585
    -0.072293         0.115352         -0.082042          -2.256098         -12.621951         -2.621951
    -0.063499         0.04111         -0.082821          -3.780488         -10.091464         -0.091463
    -0.049627         -0.021019         -0.07153          -4.115854         -7.286585         0.182927
    -0.037944         -0.030877         -0.034958          -1.158537         -4.817073         -1.585366
    -0.038363         0.021783         0.009924          2.591464         -2.957317         -2.865854
    -0.018386         0.054535         0.012041          3.902439         -1.981707         -1.859756
    0.011659         0.054371         0.00475          4.756098         -0.762195         1.341463
    0.043311         0.013028         0.011417          0.97561         0.97561         3.902439
    0.064337         -0.004226         0.02847          -4.45122         1.829268         5.609756
    0.070219         -0.056897         0.07219          -6.067073         0.914634         6.829268
    0.075511         -0.067783         0.05658          -4.573171         -2.317073         7.408537
    0.100448         -0.10989         0.025342          -1.737805         -4.72561         6.646342
    0.093249         -0.134006         0.00211          -7.22561         -6.189024         2.591464
    0.055849         -0.132595         -0.038937          -8.75         -6.25         -2.378049
    0.013234         -0.137326         -0.075681          -4.146341         -4.908537         -7.621952
    -0.024178         -0.084861         -0.028904          0         -4.02439         -14.756098
    -0.022663         0.021369         0.037423          -5.640244         -6.189024         -20.731709
    -0.023794         0.084087         0.072712          -4.45122         -12.286586         -20.152439
    -0.03134         0.091098         0.009928          -1.463415         -18.719513         -19.054878
    -0.031518         0.125027         -0.087566          -1.646342         -18.932928         -17.37805
    -0.051972         0.13674         -0.110873          -0.823171         -13.993903         -13.658537
    -0.054859         0.141814         -0.092995          1.006098         -6.920732         -9.756098
    -0.050723         0.117748         -0.080256          1.890244         0.731707         -4.908537
    -0.033352         0.071542         -0.024361          0.70122         7.835366         -0.335366
    -0.02883         0.038288         0.072699          -1.493902         12.378049         4.146341
    -0.024236         -0.005893         0.128472          -0.396341         11.219513         7.926829
    0.01069         -0.070339         0.101996          -1.493902         6.829268         9.512196
    0.025934         -0.10881         0.095464          -5.884147         1.920732         8.018292
    0.024068         -0.114587         0.100004          -9.756098         -4.634147         5.060976
    0.035465         -0.127607         0.009691          -7.073171         -9.969512         2.103659
    0.046146         -0.102477         -0.026818          -4.939024         -12.408537         -2.652439
    0.043362         -0.077489         -0.044306          -7.195122         -12.591464         -7.22561
    0.05676         -0.056132         -0.063374          -10.823171         -12.591464         -11.371951
    0.060056         -0.024202         -0.060465          -12.347561         -12.347561         -15.091464
    0.059373         0.032982         -0.070442          -10.487805         -11.859756         -16.585365
    0.043592         0.093182         -0.089362          -3.993902         -9.573171         -14.329268
    0.0296         0.096811         -0.10938          1.493902         -4.176829         -9.847561
    0.014501         0.091512         -0.080082          1.585366         4.29878         -5.792683
    -0.033712         0.094108         -0.017777          0.518293         13.323171         -1.006098
    -0.070915         0.093646         0.051599          0.97561         20.030489         4.786585
    -0.089935         0.04601         0.115889          1.737805         22.225611         9.237805
    -0.094018         0.000871         0.137633          3.018293         20         12.073171
    -0.087519         -0.037389         0.135887          4.664634         15.609756         13.292684
    -0.066305         -0.071513         0.076093          4.481708         10.579268         12.164635
    -0.063786         -0.121078         0.07728          -3.140244         5.640244         7.22561
    -0.045951         -0.111315         0.072371          -9.054878         -1.128049         0.396341
    -0.042815         -0.072255         0.039733          -3.262195         -9.085366         -3.689024
    -0.019018         -0.068351         -0.010206          -6.128049         -15.030488         -10.426829
    -0.009355         -0.006439         -0.038633          -12.347561         -17.469513         -16.707317
    0.005211         0.05188         -0.043602          -13.506098         -17.286585         -18.567074
    0.01081         0.090332         -0.062225          -10.182927         -16.158537         -17.835367
    0.03482         0.129883         -0.09646          -3.871951         -13.780488         -14.939025
    0.053246         0.130078         -0.119941          -3.04878         -8.780488         -9.969512
    0.042988         0.093711         -0.07525          -8.353659         -2.5         -5.27439
    0.020523         0.039813         -0.015083          -11.371951         2.22561         -0.27439
    0.016809         0.014663         0.004145          -9.664635         4.786585         4.268293
    0.032197         -0.007606         -0.018559          -6.006098         6.768293         8.810976
    0.034547         -0.045538         -0.02559          -1.341463         9.603659         12.22561
    0.049317         -0.066704         -0.009339          -1.646342         12.530488         13.445123
    0.067969         -0.116058         0.024951          -5.243903         14.02439         12.957317
    0.086602         -0.145776         0.060586          -7.286585         13.170732         10.97561
    0.088422         -0.163496         0.066828          -10.914635         10.365854         6.463415
    0.053746         -0.156578         0.095064          -11.737805         6.737805         1.158537
    0.029129         -0.153778         0.049879          -4.45122         2.286585         -3.506098
    0.001819         -0.067749         0.057286          0.548781         -1.25         -9.512196
    -0.029209         0.043457         0.073173          -3.323171         -4.481708         -12.77439
    -0.06575         0.096484         0.041937          -8.75         -7.286585         -11.646341
    -0.061389         0.080703         0.005229          -5.670732         -10.731708         -9.664635
    -0.068447         0.127844         -0.020426          -3.689024         -13.506098         -9.146341
    -0.085226         0.117509         -0.034114          -7.530488         -15.213415         -7.347561
    -0.083025         0.098304         -0.049166          -5.579268         -14.45122         -4.512195
    -0.065053         0.053839         -0.06531          -3.384146         -12.408537         -2.256098
    -0.049698         0.02061         -0.059279          -1.036585         -9.176829         -1.341463
    -0.032337         0.006722         -0.029259          1.310976         -5.213415         -1.52439
    -0.027041         0.051862         0.001202          1.768293         -1.859756         -0.518293
    -0.016946         0.029185         0.045298          -2.317073         -0.243902         1.371951
    0.008123         0.011629         0.036043          -2.835366         -0.70122         3.445122
