      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.010827         0.011239         0.028236          -10.121951         -21.12805         23.414635
    -0.056513         -0.012689         0.049151          -1.585366         -15.091464         20.152439
    -0.062398         0.043365         0.092641          5.243903         -15.365854         18.384148
    -0.100505         0.100121         0.071183          6.615854         -7.621952         15.670732
    -0.078841         0.088886         0.042689          3.963415         -0.182927         2.621951
    -0.080651         0.066617         -0.002177          2.591464         12.103659         -7.926829
    -0.108271         0.034739         -0.028304          6.189024         26.189026         -15.091464
    -0.09814         0.055525         0.037122          10.884147         35.335365         -30.274391
    -0.032028         0.024303         0.029502          7.743903         41.890244         -47.896343
    0.06305         -0.097159         -0.056281          1.310976         40.060978         -52.012196
    0.06626         -0.144329         -0.115142          4.420732         35.609756         -41.585365
    0.064922         -0.082846         -0.047973          10.335366         28.597561         -34.634148
    0.089633         -0.134441         -0.045995          1.158537         16.829269         -23.658537
    0.091238         -0.116146         -0.048515          -11.067074         2.591464         -9.268293
    0.092912         -0.076901         -0.098187          -15.54878         -7.713415         0.884146
    0.025306         0.025784         -0.026792          8.170732         -4.817073         3.567073
    0.034698         0.103439         0.057473          17.865854         -15.518293         12.896341
    0.087524         0.039392         0.058674          -3.384146         -32.286587         23.780489
    0.005761         -0.026885         -0.015171          -14.420732         -32.286587         32.103661
    -0.018242         -0.024437         0.008957          -10.884147         -33.810978         32.774391
    -0.025922         0.05877         0.071424          3.597561         -23.170732         22.5
    -0.073277         0.16479         0.110655          15.121952         -6.676829         11.006098
    -0.085184         0.15898         0.103563          9.695122         -0.152439         3.04878
    -0.06971         0.097106         0.031288          -5.396342         6.158537         -6.189024
    -0.088971         0.012255         -0.02204          -13.597561         18.719513         -17.286585
    -0.074497         -0.014024         -0.029546          -9.847561         30.487806         -29.512196
    -0.059598         0.026671         -0.033988          -0.823171         40.335365         -41.067074
    -0.017795         -0.081202         -0.071917          3.231707         39.786587         -39.085365
    -0.007986         -0.10754         -0.065542          10.121951         38.475609         -34.695122
    -0.03217         -0.043063         0.002645          12.77439         38.658539         -34.17683
    0.058248         -0.103396         -0.018587          3.536585         25.975611         -31.097561
    0.094841         -0.104006         -0.060378          -7.042683         9.603659         -18.414635
    0.062982         -0.097267         -0.073497          -9.695122         -0.426829         -2.286585
    0.111323         -0.056329         -0.036337          -0.945122         -9.237805         -0.152439
    0.066793         0.027983         0.034212          10.884147         -10.487805         7.103659
    0.099137         0.03059         0.077174          10.457317         -17.835367         14.573171
    0.032826         0.105917         0.125606          8.597561         -13.47561         16.95122
    0.022354         0.093328         0.073923          -1.25         -13.536586         14.512196
    0.025696         0.065482         0.011091          -6.006098         -10.487805         10.70122
    -0.065186         0.107073         0.047935          2.621951         2.77439         5.152439
    -0.00957         0.079604         0.0362          -2.987805         4.603659         -3.04878
    -0.059805         0.050402         0.029351          -12.164635         18.04878         -13.902439
    -0.091203         0.043837         0.012738          -11.859756         25.914635         -20.365854
    -0.100892         0.032726         -0.035513          -7.713415         29.573172         -25.030489
    -0.085206         -0.081046         -0.035832          -6.189024         33.810978         -31.859756
    -0.050391         -0.127727         -0.056791          -6.737805         30.70122         -30.70122
    0.007343         -0.170541         -0.102464          -11.158537         24.29878         -26.006098
    0.009781         -0.142878         -0.110487          -13.018293         19.786587         -20.945122
    0.033411         -0.10024         -0.07003          -5.640244         8.079268         -12.195122
    0.076533         -0.065934         -0.074383          0.792683         -7.286585         0.27439
    0.008883         0.064245         0.027407          16.737804         -6.707317         4.664634
    0.020387         0.088701         0.109621          22.37805         -9.054878         5.030488
    0.077443         0.024281         0.075392          1.707317         -18.871952         8.353659
    0.002384         0.002823         0.046056          -3.445122         -12.621951         7.408537
    0.040774         0.031751         0.091142          7.560976         -15.914635         5.030488
    0.094534         -0.002725         0.012952          4.329268         -26.524391         12.621951
    0.049455         0.07575         -0.063271          -0.884146         -25.640245         18.323172
    -0.002233         0.109819         -0.076007          -7.682927         -15.335366         11.128049
    -0.017997         0.036488         -0.018228          -3.109756         -5.823171         4.29878
    -0.046429         0.094425         0.084637          10.487805         -0.548781         3.231707
    -0.101792         0.109915         0.138803          10.304878         10.792684         -2.896342
    -0.153113         0.067033         0.072956          -4.847561         22.987806         -13.902439
    -0.14085         -0.004967         0.000553          -14.268293         33.445122         -26.493902
    -0.113461         -0.054169         -0.048386          -9.390244         41.890244         -36.920734
    -0.020261         -0.123413         -0.076599          0.487805         40.701221         -40.060978
    0.004104         -0.086035         -0.071631          4.969512         38.841465         -39.603661
    0.026134         -0.14461         -0.077031          0.579268         29.420732         -27.347561
    0.118759         -0.132094         -0.081547          -8.628049         10.914635         -15.945123
    0.128015         -0.121691         -0.130667          -13.871951         -3.841464         -0.335366
    0.098115         -0.060829         -0.047503          1.920732         -11.52439         11.128049
    0.05857         0.062079         0.029771          17.256098         -15.152439         17.225611
    0.054278         0.045757         0.085145          14.817074         -15.396342         17.317074
    0.029165         0.108676         0.132765          15.27439         -10.670732         15.640244
    0.052629         0.137722         0.147227          8.75         -7.926829         10.152439
    0.023744         0.140646         0.040829          -3.04878         -3.170732         7.560976
    0.007862         0.073259         -0.006985          -11.310976         0.243902         4.847561
    -0.004257         0.023256         -0.006956          -8.292683         3.689024         -0.579268
    0.026477         -0.033739         0.034279          -5.182927         4.939024         -3.445122
    -0.065342         0.001134         0.049494          -1.036585         16.829269         -6.158537
    -0.12532         0.076102         0.053658          2.682927         26.036587         -14.847561
    -0.120373         0.083147         0.038434          -3.231707         31.219513         -25.42683
    -0.105088         0.025698         -0.005776          -11.371951         33.780487         -31.67683
    -0.087195         -0.074364         -0.065559          -14.542684         35.945122         -33.841465
    -0.074248         -0.120624         -0.08858          -18.20122         37.896343         -34.725609
    -0.074438         -0.188101         -0.13434          -12.073171         36.920734         -32.621952
    0.011153         -0.170012         -0.110207          -3.140244         21.524391         -24.085367
    0.014         -0.131908         -0.086212          -6.554878         6.859756         -10.152439
    0.044013         -0.088729         -0.085376          -6.158537         -7.713415         -0.060976
    0.031499         0.016517         0.005527          9.02439         -14.390244         9.969512
    0.052739         0.040362         0.028641          16.493902         -17.5         14.207317
    0.045902         0.09186         0.042639          15.884147         -17.865854         16.981709
    0.059182         0.107277         0.027471          4.573171         -17.530489         16.737804
    0.033088         0.030548         0.001078          1.798781         -13.810976         15.609756
    0.043853         0.065454         0.069026          13.963415         -12.896341         14.45122
    0.065942         0.052168         0.096627          11.707317         -13.75         13.932927
    0.074433         0.033922         0.056013          1.920732         -16.280489         13.810976
    0.057203         0.003895         0.022154          -0.335366         -19.329269         15.304878
    0.020176         0.036905         0.031786          3.47561         -17.957317         14.45122
    0.014774         0.034016         0.039686          3.841464         -14.908537         11.310976
    -0.008103         0.061783         0.029405          5.121951         -10.27439         10.121951
