      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.024987         -0.079942         -0.03211          22.073172         29.634148         -65.396339
    0.090692         -0.088368         0.024312          34.664635         26.615854         -57.317074
    0.127827         -0.143351         0.004997          35.396343         19.847561         -44.451221
    0.129996         -0.116438         -0.017878          24.29878         8.292683         -26.219513
    0.138567         -0.140026         -0.108638          9.847561         -0.365854         -13.780488
    0.197182         -0.101864         -0.111715          11.097561         -11.79878         -1.646342
    0.182941         -0.060398         -0.078825          16.280489         -17.957317         12.804878
    0.202798         0.011838         -0.005052          19.725611         -23.871952         21.615854
    0.215559         0.052244         0.050646          15.823171         -29.207317         29.237806
    0.206431         0.106248         0.106141          7.408537         -32.804878         37.682926
    0.153036         0.130507         0.101515          -5.091464         -32.07317         42.164635
    0.147624         0.105577         0.104845          -12.835366         -31.524391         42.835365
    0.128255         0.084657         0.111415          -11.676829         -27.896341         40.487804
    0.095768         0.073976         0.089718          -12.164635         -23.62805         35.731709
    0.029154         0.11543         0.08818          -15.792684         -16.158537         32.103661
    -0.100505         0.149376         0.070349          -23.536587         -7.378049         31.859756
    -0.251303         0.119891         0.068975          -35.853661         1.128049         27.37805
    -0.425065         0.03146         0.020805          -45.579269         9.390244         19.969513
    -0.450404         -0.039676         0.009417          -37.804878         12.22561         3.902439
    -0.359933         -0.045413         0.022963          -10.182927         19.115854         -19.908537
    -0.224079         0.119529         0.021886          16.12805         23.902439         -37.957317
    -0.188833         0.112225         -0.059639          16.646341         27.225611         -43.262196
    -0.14677         0.037632         -0.129157          7.103659         26.371952         -42.743904
    -0.010775         -0.067942         -0.099224          12.22561         25.091463         -48.262196
    0.139427         -0.096346         0.001871          27.774391         22.713415         -48.445122
    0.234198         -0.13899         0.056184          28.536587         13.719513         -36.432926
    0.275249         -0.254356         -0.001342          15.97561         0.823171         -19.939024
    0.281527         -0.216571         -0.018847          7.286585         -7.195122         -7.073171
    0.221511         -0.169546         -0.070546          -1.280488         -8.689025         -0.030488
    0.179162         -0.080168         -0.098234          2.103659         -11.341464         6.463415
    0.147431         0.053639         -0.009056          15.396342         -11.676829         12.195122
    0.097632         0.133732         0.072443          16.036585         -12.103659         16.402439
    0.078301         0.156595         0.103657          -0.670732         -15.97561         20.457317
    0.023578         0.142463         0.061442          -16.341463         -15.731708         22.073172
    -0.011411         0.0794         0.002669          -26.12805         -14.176829         21.036587
    -0.135886         0.017036         0.012291          -28.414635         -3.079268         20.762196
    -0.277459         0.084918         0.028192          -22.560976         11.310976         8.963415
    -0.325874         0.099184         0.033491          -13.323171         24.908537         -17.439024
    -0.289214         0.094386         -0.041176          -3.079268         33.993904         -37.987804
    -0.23977         0.072775         -0.100128          4.237805         36.951221         -45.487804
    -0.200214         0.015446         -0.128735          8.292683         38.841465         -51.280491
    -0.112711         -0.080416         -0.08873          17.286585         38.140244         -57.317074
    0.010222         -0.167263         -0.024891          20.152439         30.030489         -52.652439
    0.09724         -0.190451         0.013291          14.02439         20.152439         -38.628048
    0.18287         -0.261345         0.007117          10.457317         11.097561         -23.475611
    0.225593         -0.268646         -0.025556          12.865854         -1.402439         -2.134146
    0.219146         -0.141675         -0.056187          15.609756         -12.865854         16.524391
    0.220825         -0.038926         -0.055301          15.243903         -19.390244         25.365854
    0.21123         0.091711         0.009665          15.304878         -26.920732         33.871952
    0.186562         0.168681         0.082341          4.237805         -34.969513         43.323174
    0.145734         0.183187         0.106498          -12.926829         -38.109756         47.774391
    0.116001         0.169206         0.111761          -19.695122         -35.213417         44.115856
    0.056864         0.101966         0.120073          -19.847561         -27.073172         38.536587
    -0.03615         0.125128         0.120277          -17.652439         -12.256098         28.018293
    -0.142006         0.176274         0.121222          -8.536586         9.786586         2.987805
    -0.176105         0.165433         0.081743          -1.707317         24.024391         -21.981709
    -0.19147         0.108909         -0.014879          -7.439024         28.871952         -32.07317
    -0.225832         0.024041         -0.091591          -12.530488         34.969513         -37.347561
    -0.209767         -0.034868         -0.147296          -11.493903         39.786587         -47.469513
    -0.133048         -0.169301         -0.139907          0.091463         40.396343         -52.652439
    -0.043743         -0.231339         -0.069738          16.067074         35.487804         -43.262196
    0.028677         -0.259681         -0.034697          19.268293         25.42683         -31.646341
    0.072161         -0.206768         -0.012523          18.231709         17.042683         -20.670732
    0.098158         -0.132211         -0.032479          10.640244         6.890244         -8.993902
    0.119933         -0.058894         -0.058796          0.97561         -3.993902         3.567073
    0.11997         0.005619         -0.062271          -3.658537         -11.981708         13.963415
    0.096757         0.021487         -0.04552          -5.914634         -18.567074         22.103659
    0.105531         0.062698         0.000303          -5.823171         -24.908537         25.182928
    0.106104         0.108947         0.0395          -3.445122         -25.640245         22.804878
    0.098165         0.092627         0.080623          -2.347561         -21.615854         21.12805
    0.041813         0.055351         0.09028          -4.146341         -15         23.231709
    -0.007956         0.051117         0.064216          -4.847561         -11.189025         22.256098
    -0.036052         0.124487         0.075982          -7.347561         -6.493903         14.969513
    -0.123568         0.120293         0.0727          -12.439025         6.341464         4.603659
    -0.186355         0.067914         0.014801          -12.621951         12.987805         -0.670732
    -0.21256         0.04105         -0.002417          -7.743903         15.091464         -2.987805
    -0.232158         0.026004         -0.035918          -4.634147         19.756098         -11.371951
    -0.204476         -0.004587         -0.076391          -2.286585         20.914635         -22.439026
    -0.182917         -0.032967         -0.108964          0.060976         22.774391         -27.469513
    -0.148677         -0.026959         -0.10846          4.329268         26.25         -32.225609
    -0.036715         -0.017075         -0.054932          14.512196         29.939026         -41.67683
    0.0968         -0.03534         0.050781          24.420732         28.932928         -47.073174
    0.232323         -0.055811         0.175781          29.115854         22.408537         -43.170734
    0.342108         -0.115743         0.165429          16.67683         8.04878         -27.92683
    0.275054         -0.229899         -0.007891          -2.103659         -2.347561         -2.042683
    0.15891         -0.133138         -0.10475          -5.243903         -5.091464         11.981708
    0.104277         -0.038932         -0.132042          -1.585366         -4.02439         9.695122
    0.073265         0.033893         -0.063251          -0.335366         -5.213415         12.804878
    0.013299         0.052701         -0.02521          -12.865854         -6.920732         21.12805
    -0.030181         0.010715         -0.01216          -27.713415         -7.591464         21.981709
    -0.026098         -0.012131         -0.018517          -26.432928         -11.189025         17.530489
    -0.014238         0.00592         -0.024775          -6.737805         -14.786586         14.481708
    -0.025453         0.072119         -0.020796          14.207317         -17.317074         14.115854
    -0.029737         0.127422         0.011293          22.042683         -16.646341         13.170732
    -0.016368         0.154086         0.164112          10.731708         -7.865854         10.54878
    -0.108016         0.051784         0.160782          -12.195122         9.359756         7.865854
    -0.142272         0.047091         0.07179          -9.512196         12.957317         -1.676829
    -0.136279         0.086892         0.090244          7.103659         15.518293         -15.853659
    -0.173281         0.069318         0.013211          5.27439         25.091463         -24.024391
    -0.149757         0.061314         -0.05447          2.987805         29.573172         -30.731709
    -0.139533         0.051004         -0.083029          7.713415         34.664635         -38.902439
    -0.103228         0.007796         -0.080095          15.213415         37.408539         -45.335365
    -0.057582         -0.098646         -0.050014          20.335367         35.853661         -44.969513
    -0.003683         -0.132628         -0.009347          21.280489         30.42683         -37.469513
    0.029866         -0.148876         -0.007478          18.079269         25.975611         -28.993902
    0.065885         -0.186679         -0.046412          13.04878         18.932928         -18.109756
    0.107591         -0.193679         -0.089473          13.109756         10.97561         -5.518293
    0.161073         -0.140685         -0.091305          21.371952         4.054878         4.756098
    0.167921         -0.068212         -0.065427          32.134148         -1.920732         13.292684
    0.182969         0.002657         0.005862          33.902439         -11.067074         22.469513
    0.195985         0.05193         0.051174          24.695122         -19.481709         31.707317
    0.192139         0.099943         0.082736          10.182927         -26.981709         39.146343
    0.171485         0.118821         0.115212          -5.823171         -31.829269         42.682926
    0.161993         0.133338         0.130842          -12.926829         -31.920732         43.201221
    0.095805         0.154717         0.121861          -14.02439         -28.20122         43.231709
    0.043636         0.160297         0.122684          -17.560976         -25.609756         42.103661
    -0.048685         0.166714         0.060256          -25.609756         -19.573172         39.542683
    -0.103792         0.095872         -0.027381          -36.585365         -17.5         34.512196
    -0.163307         0.002283         -0.083233          -42.652439         -11.829268         27.439026
    -0.236505         -0.025127         -0.053891          -33.993904         2.5         12.621951
    -0.300532         0.020719         0.016458          -10.97561         20.182928         -12.530488
    -0.269332         0.092161         0.028791          10.945122         28.932928         -36.981709
    -0.19027         0.083104         -0.020131          13.262196         31.859756         -48.018295
    -0.155536         0.057303         -0.093839          5.762195         36.341465         -50.518295
    -0.093765         -0.006306         -0.081712          4.481708         39.329269         -57.042683
    0.014832         -0.145474         -0.02787          9.237805         39.207317         -61.859756
    0.122412         -0.221067         0.0279          13.841464         32.2561         -53.170734
    0.142461         -0.235838         0.008648          9.786586         22.621952         -33.993904
    0.100102         -0.216795         -0.046793          -2.195122         15.060976         -15.518293
    0.068363         -0.091014         -0.051887          -14.268293         10.792684         -4.359756
    0.049612         -0.013437         -0.051276          -32.896343         6.737805         4.542683
    0.022502         -0.03321         -0.068364          -50.762196         2.804878         14.72561
    -0.01403         0.007026         -0.059379          -55.18293         -0.182927         19.085367
    -0.007708         0.028667         -0.048284          -46.585365         0.304878         11.737805
    0.00399         0.033871         -0.007377          -22.195122         4.207317         1.707317
    0.000457         0.062644         0.026715          -0.030488         4.29878         -1.646342
    -0.004712         0.054021         0.019614          5.762195         2.469512         -3.20122
    0.002285         0.0106         0.005731          3.292683         0.914634         -7.195122
    0.013156         -0.002067         -0.002837          1.737805         -0.243902         -9.695122
    0.020095         -0.019427         0.002222          -0.27439         -2.042683         -7.347561
    0.010217         -0.044057         0.024043          -6.036585         -2.042683         -1.585366
    -0.009795         -0.04755         0.029391          -8.719512         0.731707         1.920732
    -0.016821         -0.027493         0.022927          -4.908537         1.707317         1.219512
    -0.02166         0.006716         0.015216          0.457317         1.310976         0.243902
    -0.015961         0.023732         0.014126          2.073171         0.365854         0.152439
    -0.004956         0.026408         -0.001004          -0.396341         -0.030488         0.365854
    0.002481         0.015072         -0.007639          -1.463415         0.243902         -0.884146
    0.009992         0.012838         -0.003572          -1.280488         0.792683         -1.402439
    0.012681         0.009489         -0.003444          -2.804878         0.792683         -1.097561
    0.014051         -0.000807         -0.004903          -4.207317         1.219512         -1.646342
    0.004405         -0.004747         -0.007243          -4.786585         2.347561         -2.012195
    -0.000773         -0.010048         -0.012435          -4.847561         2.835366         -2.134146
    -0.000423         -0.016827         -0.015417          -3.871951         3.079268         -2.042683
    -0.002291         -0.01229         -0.00706          -1.707317         3.20122         -1.981707
    0.000706         -0.007293         -0.00975          -0.304878         2.408537         -1.920732
    0.003104         0.001978         0.001575          0.091463         1.432927         -1.463415
    -0.000251         0.002754         0.008096          0.426829         1.036585         -0.853659
    0.000971         0.006696         0.010969          1.097561         0.396341         -0.731707
    0.004683         0.014341         0.016392          1.036585         0.182927         -1.128049
    0.005699         0.008934         0.0137          -1.067073         0.457317         -0.884146
    0.001435         0.003045         -0.003298          -3.47561         0.884146         -0.365854
    -0.001001         -0.008111         -0.006935          -3.871951         0.792683         -1.158537
    -0.000215         -0.00766         -0.003009          -3.04878         0.823171         -1.981707
    -0.003883         -0.010816         -0.008267          -2.652439         0.762195         -1.493902
    -0.003692         -0.008262         -0.003293          -1.402439         0.762195         -1.128049
    -0.004711         -0.004461         -0.00322          0.426829         0.335366         -1.128049
    -0.002597         0.000923         0.003283          1.737805         -0.365854         -0.914634
    -0.001101         0.010309         0.007705          1.493902         -0.243902         -0.731707
    0.000681         0.015083         0.005187          -0.884146         0.030488         -0.609756
    0.004451         0.00777         -0.004444          -3.109756         0.091463         -0.914634
    0.005319         -0.005112         -0.007461          -3.780488         0.091463         -1.128049
    -0.001214         -0.01366         -0.013          -3.20122         0.243902         -1.280488
    -0.000385         -0.01542         -0.007275          -1.371951         0.335366         -1.463415
    -0.001675         -0.006086         -0.004258          1.006098         0.335366         -1.128049
    0.000027         0.001381         0.001281          1.859756         -0.121951         -0.914634
    -0.003494         0.004425         0.004541          0.640244         -0.365854         -0.670732
    -0.001233         0.001978         0.007148          0.213415         -0.457317         -0.884146
    0.000186         0.007441         0.007867          0.97561         -0.457317         -0.914634
    0.00386         0.007906         0.009028          0.731707         -0.792683         -0.914634
    0.004064         0.007497         0.008199          -0.914634         -0.426829         -0.365854
    0.006181         -0.001815         -0.003207          -2.22561         -0.152439         -0.762195
    0.003968         -0.004968         -0.010964          -1.737805         0.152439         -0.884146
    -0.00288         -0.00456         -0.011505          -0.70122         0.060976         -0.609756
    -0.003085         -0.006187         -0.00647          0.060976         0.060976         -0.731707
    -0.004226         -0.007684         -0.006934          0.792683         -0.060976         -0.70122
    -0.001623         -0.000483         -0.001055          1.95122         -0.304878         -0.792683
    0.002022         0.005278         0.006773          2.22561         -0.121951         -0.97561
    0.003571         0.012816         0.004637          1.676829         -0.030488         -0.945122
    0.005982         0.010057         0.006444          -0.030488         0         -1.006098
    0.003613         -0.000548         0.00496          -1.798781         0.457317         -1.067073
    -0.000234         -0.005907         -0.001501          -2.042683         0.396341         -1.158537
    0.000398         -0.013319         -0.005888          -1.280488         0.182927         -1.310976
    0.000514         -0.004405         -0.002562          0.152439         0.243902         -1.585366
    -0.002323         -0.000204         -0.000682          0.914634         -0.182927         -1.341463
    0.000485         0.004329         0.003556          1.432927         -0.548781         -1.036585
