      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.003537         -0.004178         -0.010031          2.713415         0.457317         0.457317
    0.003025         -0.003928         -0.017986          5.54878         0.457317         0.121951
    0.000662         -0.004119         -0.004818          10.121951         0.609756         0.640244
    0.001311         0.007056         0.005325          13.567074         1.006098         0.27439
    0.004174         0.010528         0.020666          14.573171         1.006098         0.731707
    0.004511         0.031469         0.032939          11.402439         1.036585         1.829268
    0.009077         0.027519         0.020297          5.518293         0.914634         1.798781
    0.012145         0.016742         0.005886          2.012195         0.762195         2.22561
    0.009521         -0.00106         -0.002518          1.920732         1.158537         2.652439
    0.008398         -0.006121         -0.000061          4.115854         1.280488         2.896342
    0.013945         -0.017788         0.000537          6.310976         1.128049         3.993902
    0.017406         0.0012         0.011758          9.146341         0.670732         5.426829
    0.034042         0.011311         0.042609          10.54878         -0.152439         5.70122
    0.031335         0.034049         0.064947          11.006098         -0.396341         6.463415
    0.006709         0.016497         0.05391          10.060976         -0.060976         7.042683
    0.015914         0.042104         0.018324          7.896342         -3.140244         6.890244
    -0.02516         -0.036825         0.023057          9.329268         1.890244         3.993902
    -0.061925         0.035579         0.057313          22.92683         9.634147         -1.798781
    -0.10911         0.118698         0.090382          25.457317         16.67683         -7.164634
    -0.131429         0.144372         0.041837          6.402439         19.481709         -12.347561
    -0.121159         0.115107         0.025852          -8.170732         21.95122         -23.384148
    -0.153958         0.014351         -0.034396          -16.067074         24.786587         -23.445122
    -0.114573         -0.067425         -0.02947          -10.304878         26.12805         -26.402439
    -0.097322         -0.100424         -0.011662          -5.060976         27.469513         -25.091463
    -0.040553         -0.130925         -0.013431          -3.658537         26.768293         -25.579269
    -0.007833         -0.135209         -0.045706          -1.128049         26.25         -23.109756
    0.038655         -0.112464         -0.060198          3.841464         25.640245         -21.067074
    0.097331         -0.042901         -0.065346          8.810976         23.109756         -17.560976
    0.148177         -0.043305         -0.093878          8.47561         16.554878         -10.030488
    0.172643         -0.04148         -0.113579          7.195122         8.902439         -2.22561
    0.189091         -0.037676         -0.121137          4.512195         1.006098         2.591464
    0.177445         -0.021352         -0.122886          1.219512         -6.554878         6.859756
    0.171057         -0.001652         -0.104168          1.371951         -13.780488         10.213415
    0.153447         0.060788         -0.038413          5.457317         -20.304878         14.359756
    0.12061         0.076951         0.000715          5.182927         -26.341465         18.170732
    0.104886         0.060975         0.02733          0.396341         -33.201221         23.109756
    0.073948         0.038819         0.046864          -3.353659         -35.457317         25.975611
    0.040213         0.037891         0.081241          -1.798781         -32.774391         24.573172
    0.008733         0.051016         0.094485          0.426829         -28.689026         21.554878
    -0.027193         0.064641         0.096096          -2.378049         -24.664635         17.591463
    -0.077809         0.058549         0.073361          -6.676829         -18.140244         13.262196
    -0.124552         0.052503         0.078611          -6.219512         -12.073171         9.02439
    -0.158626         0.056455         0.082615          -4.02439         -5.670732         2.896342
    -0.185885         0.059031         0.130936          2.012195         3.963415         -6.310976
    -0.222732         0.054256         0.137952          5.304878         13.170732         -13.109756
    -0.239318         0.011569         0.101963          1.737805         20.274391         -18.292683
    -0.245751         -0.000706         0.041922          -4.695122         26.12805         -22.957317
    -0.189375         -0.033768         -0.001814          -8.780488         28.993902         -28.353659
    -0.109507         -0.049084         -0.021568          -11.493903         29.603659         -28.993902
    -0.026473         -0.12833         -0.04577          -16.006098         29.756098         -26.280489
    0.015736         -0.11868         -0.07021          -18.231709         30.182928         -20.975611
    0.071768         -0.122678         -0.12277          -16.097561         27.317074         -17.682928
    0.128899         -0.120603         -0.159348          -7.134147         21.859756         -12.042684
    0.159369         -0.091209         -0.147205          4.573171         15.762196         -6.402439
    0.166753         -0.03371         -0.10585          10.609756         9.02439         -1.615854
    0.156059         -0.011733         -0.072961          9.420732         2.256098         3.384146
    0.134417         0.020887         -0.044697          8.628049         -4.390244         7.926829
    0.120034         0.062608         -0.009195          7.560976         -10.304878         10.640244
    0.101105         0.074891         -0.005989          -0.335366         -15.914635         13.384147
    0.08147         0.060889         -0.002447          -8.902439         -19.939024         14.390244
    0.056387         0.07293         0.016011          -8.871951         -21.341463         12.804878
    0.022063         0.065571         0.069254          -3.963415         -19.634148         11.25
    0.011791         0.04855         0.118098          3.262195         -17.225611         9.085366
    -0.03256         0.059153         0.140963          5.365854         -12.469513         7.865854
    -0.067649         0.040096         0.126442          -0.609756         -7.134147         4.054878
    -0.134979         0.011373         0.082404          -5.396342         -0.091463         0.304878
    -0.189428         0.033513         0.068853          -5.853659         8.018292         -6.067073
    -0.197441         0.02681         0.03809          -6.097561         14.512196         -13.018293
    -0.174359         0.019886         -0.007223          -4.390244         17.774391         -16.615854
    -0.149448         0.007705         -0.026872          0.27439         21.615854         -19.939024
