      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.002659         -0.00109         0.006141          1.432927         1.158537         -1.280488
    0.00076         0.00362         0.007061          1.432927         1.006098         -1.25
    -0.001931         0.00524         0.009751          0.335366         0.945122         -1.006098
    0.002557         0.006536         0.002527          -1.280488         0.731707         -1.097561
    -0.000689         0.001322         -0.004619          -1.341463         0.884146         -1.371951
    -0.001137         0.000863         -0.002133          -0.97561         0.914634         -1.707317
    0.000653         -0.001849         -0.006589          -0.884146         0.579268         -1.798781
    0.004038         -0.003042         -0.004685          0.182927         0.182927         -1.737805
    -0.001457         0.000887         0.000744          1.006098         0         -1.493902
    0.000006         0.003639         -0.003116          0.121951         0.121951         -1.432927
    -0.00644         0.006232         -0.000149          0.091463         0.884146         -1.219512
    -0.004176         0.003423         -0.001096          0.304878         0.97561         -1.310976
    -0.000802         -0.001168         -0.002048          0.426829         1.067073         -1.52439
    0.001117         -0.010895         -0.000272          1.158537         0.97561         -1.219512
    0.001089         -0.005982         0.005642          2.713415         0.945122         -0.853659
    0.003215         0.009472         -0.000174          3.414634         0.670732         -1.158537
    -0.000553         0.008554         0.001228          2.835366         0.548781         -1.768293
    -0.002786         0.008797         0.005084          2.256098         0.335366         -2.012195
    0.000115         -0.002728         0.009341          1.829268         0.152439         -1.859756
    -0.00108         -0.005698         0.005715          3.018293         0.182927         -0.97561
    -0.002622         -0.001238         0.003791          2.896342         -0.121951         -0.853659
    -0.007176         0.007994         0.007329          2.073171         0.731707         -1.280488
    -0.004959         0.004637         0.000981          0.731707         0.823171         -1.554878
    -0.005725         -0.000196         -0.003903          0.091463         0.914634         -1.310976
    -0.002432         0.002968         -0.003708          0.914634         0.853659         -1.493902
    0.000984         0.006476         -0.001795          0.152439         0.792683         -1.25
    0.007819         -0.00478         -0.000264          -0.548781         0.792683         -1.341463
    0.006646         -0.003043         -0.000797          0.548781         1.036585         -1.036585
    0.007074         0.0003         0.006784          0.914634         0.914634         -0.884146
    0.005659         -0.001713         0.005623          -0.914634         0.731707         -1.097561
    0.008238         -0.00391         0.002936          -1.432927         1.006098         -1.280488
    0.002489         -0.003128         0.000786          0.182927         1.006098         -0.609756
    0.001601         0.00531         -0.000738          1.707317         0.70122         -0.426829
    0.000109         0.006983         -0.000981          1.615854         0.640244         -0.487805
    -0.004015         0.004219         -0.001176          0.426829         0.396341         -0.457317
    -0.004188         0.002594         -0.00387          -0.091463         0.365854         -0.640244
    -0.003155         0.000708         0.000615          0.121951         0.27439         -0.884146
    0.001773         -0.002754         0.002054          0.579268         0.365854         -0.97561
    0.000442         -0.000055         0.000667          1.280488         0.579268         -0.70122
    0.003088         -0.003364         -0.00181          1.798781         0.518293         -0.762195
    0.001494         0.00141         -0.00262          2.256098         0.518293         -0.091463
    0.000023         0.004644         -0.004049          2.012195         0.396341         0
    -0.003302         0.001371         0.000472          1.676829         0.548781         -0.518293
    -0.002642         -0.00613         -0.003334          2.560976         0.609756         -0.579268
    -0.003285         -0.007638         -0.0013          3.963415         0.487805         -0.487805
    -0.004386         -0.002985         0.000132          5.762195         0.579268         -0.853659
    -0.002142         -0.005123         -0.00634          7.408537         0.792683         -1.006098
    -0.004252         -0.007614         -0.016205          9.908537         1.067073         -1.25
    -0.00223         -0.006482         -0.02644          13.75         0.823171         -1.585366
    -0.003542         -0.017685         -0.020566          19.17683         0.823171         -2.134146
    0.006151         -0.007117         0.005031          24.725611         1.097561         -1.615854
    0.006093         0.014814         0.009494          25.030489         1.615854         -0.731707
    0.017179         0.026109         0.018337          18.963415         1.006098         -0.335366
    0.025266         0.009559         0.013693          9.969512         -1.097561         1.920732
    0.032127         -0.002313         0.006658          3.871951         -4.481708         4.634147
    0.050702         -0.003023         0.03267          4.02439         -6.432927         7.164634
    0.063218         0.028051         0.033167          4.603659         -9.085366         10.304878
    0.078309         0.044315         0.039034          2.469512         -12.012196         11.310976
    0.066944         0.046585         0.034743          1.890244         -12.804878         11.615854
    0.046719         0.026917         0.066466          3.04878         -14.634147         12.957317
    0.00886         0.044775         0.078759          5.762195         -11.95122         11.646341
    -0.040569         0.072344         0.069843          5.365854         -6.890244         8.018292
    -0.097494         0.075844         0.058413          1.676829         -1.219512         2.713415
    -0.131511         0.080988         0.030129          -1.310976         5.487805         -4.756098
    -0.139779         0.056587         -0.019256          -9.847561         8.902439         -7.926829
    -0.113386         0.00777         -0.061303          -16.12805         11.158537         -12.591464
    -0.083482         -0.039292         -0.047675          -14.573171         13.719513         -15.731708
    -0.039051         -0.056238         -0.014312          -11.006098         13.506098         -15.213415
    0.00079         -0.095772         -0.030981          -16.402439         10.213415         -12.347561
    0.016257         -0.101032         -0.057011          -20.152439         7.804878         -8.323171
    0.030975         -0.062661         -0.059672          -22.134148         4.817073         -3.536585
    0.034545         -0.048957         -0.040706          -36.798782         1.219512         4.146341
    0.0333         -0.083502         -0.075924          -54.512196         0.518293         6.036585
    0.036796         -0.085942         -0.096286          -46.920734         1.310976         1.493902
    0.031976         -0.029691         -0.052615          -21.341463         0.762195         1.280488
    0.032417         0.006325         -0.021584          -3.871951         -0.182927         1.798781
    0.027496         0.020099         0.003826          6.554878         -0.396341         1.432927
    0.016528         0.038736         0.033139          11.737805         -0.70122         1.646342
    0.010683         0.0222         0.041746          12.347561         0.091463         0.945122
    0.001906         0.027525         0.054881          11.189025         1.310976         0.640244
    -0.006092         0.022216         0.042147          3.04878         1.95122         0.579268
    -0.005264         -0.004493         0.007546          -6.219512         2.408537         -0.457317
    -0.007923         -0.017462         -0.013885          -8.871951         2.347561         -1.006098
    -0.006924         -0.01768         -0.021069          -6.554878         1.768293         -0.487805
    -0.004172         -0.020004         -0.018418          -1.554878         1.067073         -0.030488
    -0.004705         -0.003503         0.003625          2.591464         0.243902         0.762195
