      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z



    0.062305         -0.583398         0.53457          null         null         null
    0.056289         -0.468672         0.427461          null         null         null
    0.04425         -0.378648         0.343727          null         null         null
    0.03247         -0.31288         0.269122          -0.27439         -0.487805         1.52439
    0.01914         -0.251476         0.212758          -1.189024         -0.365854         1.981707
    0.010039         -0.200985         0.168644          -0.121951         -0.853659         2.164634
    0.012523         -0.157468         0.138431          1.829268         -1.493902         2.012195
    0.009433         -0.12324         0.113284          3.353659         -1.981707         2.042683
    0.011257         -0.093904         0.095705          4.512195         -2.012195         1.95122
    0.007443         -0.068483         0.07422          3.292683         -1.737805         1.646342
    0.003415         -0.055763         0.057814          0.823171         -1.128049         1.341463
    0.004881         -0.047345         0.038243          0.182927         -0.487805         0.731707
    0.002928         -0.039048         0.030009          0.304878         -0.030488         0.670732
    0.003905         -0.043933         0.020882          1.432927         0.457317         0.579268
    0.004296         -0.035342         0.017487          4.02439         0.579268         1.158537
    -0.000274         -0.023977         0.014771          6.097561         0.792683         1.463415
    -0.002368         -0.006877         0.015723          7.743903         0.670732         1.554878
    -0.004238         -0.005111         0.013555          7.987805         0.670732         1.52439
    -0.003976         -0.002526         0.01143          7.804878         0.792683         1.371951
    -0.002986         -0.009638         0.008753          8.536586         1.036585         1.280488
    -0.001803         -0.000289         0.01794          10.884147         1.280488         1.25
    0.000511         -0.002184         0.014743          12.073171         1.463415         0.884146
    -0.001935         0.003722         0.013747          13.536586         1.463415         0.792683
    -0.000962         0.003173         0.010021          14.146341         1.189024         0.97561
    0.000207         0.001366         0.014658          16.25         1.432927         0.335366
    0.001923         0.003827         0.021882          20.365854         1.067073         0.030488
    0.001734         0.035874         0.050904          20.487804         1.493902         0.518293
    0.015254         0.026356         0.040137          15.457317         1.280488         -0.27439
    0.017282         0.012296         0.054571          11.310976         1.097561         -0.152439
    0.012067         -0.022976         0.041118          4.45122         1.25         0.396341
    0.009263         0.000955         0.032504          3.079268         3.810976         -1.493902
    0.005262         0.056233         0.02444          2.256098         6.006098         -4.207317
    0.01046         0.038736         -0.024002          -1.310976         6.768293         -5.182927
    0.017548         0.021614         -0.043811          -0.579268         6.859756         -5.030488
    0.015405         -0.018256         -0.076455          1.463415         6.95122         -4.908537
    0.018574         -0.037065         -0.043391          9.329268         5.884147         -5.121951
    0.019547         -0.047426         -0.026314          11.067074         3.414634         -1.890244
    0.015442         -0.043019         -0.011481          8.109756         0.213415         0.579268
    0.008252         -0.017228         0.006245          6.189024         -2.865854         2.804878
    0.000938         0.031335         0.029605          2.713415         -4.878049         3.902439
    -0.001398         0.027802         0.033254          -1.615854         -6.615854         3.993902
    -0.025923         -0.03225         0.018791          -4.390244         -8.323171         7.134147
    -0.05902         -0.002753         0.060931          -4.02439         -6.280488         7.439024
    -0.083349         0.047602         0.068667          -4.207317         -0.27439         0.884146
    -0.110234         0.081441         0.039699          -4.390244         3.719512         -3.47561
    -0.124515         0.074918         0.011251          -7.134147         5.27439         -5.152439
    -0.119729         0.037474         -0.030061          -9.908537         5.731708         -6.859756
    -0.090119         0.026659         -0.023073          -8.018292         4.29878         -7.865854
