      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z



    -0.016406         -0.591602         0.542383          null         null         null
    -0.016641         -0.460977         0.452266          null         null         null
    -0.015852         -0.37757         0.358492          null         null         null
    -0.021666         -0.298736         0.285817          null         null         null
    -0.017918         -0.230786         0.225138          3.04878         -1.097561         3.384146
    -0.014725         -0.182675         0.17972          2.926829         -3.109756         0.853659
    -0.014515         -0.143211         0.144362          1.585366         -2.408537         0.640244
    -0.006143         -0.123553         0.102013          -1.128049         -1.585366         0.091463
    -0.001985         -0.105483         0.077509          -1.402439         -0.97561         -0.243902
    0.007787         -0.084582         0.064155          -0.823171         -0.731707         -0.457317
    0.01248         -0.0704         0.047613          -0.762195         -0.945122         -0.182927
    0.012914         -0.054953         0.039263          0.182927         -1.280488         -0.030488
    0.01287         -0.038689         0.035316          2.256098         -2.042683         -0.030488
    0.004241         -0.030951         0.035284          3.719512         -2.77439         0.121951
    0.004174         -0.018511         0.037798          5.304878         -3.292683         0.243902
    0.001777         -0.010121         0.035121          5.243903         -3.47561         0.579268
    -0.003461         -0.004972         0.030245          3.597561         -3.018293         1.067073
    -0.00648         0.000319         0.013259          1.646342         -2.134146         0.823171
    -0.0087         -0.00619         -0.005018          -0.213415         -1.097561         0.548781
    -0.006374         -0.009053         -0.01046          -1.036585         -0.152439         0.121951
    -0.001388         -0.015641         -0.004266          -1.707317         0.945122         -0.670732
    0.001624         -0.020325         0.000884          -1.707317         1.615854         -1.128049
    0.005987         -0.015088         0.007543          0.091463         1.737805         -1.493902
    0.003617         -0.007969         0.016972          1.219512         1.554878         -1.371951
    0.001331         -0.002664         0.008695          1.768293         0.853659         -1.189024
    0.000479         0.003533         0.012034          3.658537         0.030488         -1.219512
    -0.001179         0.009076         0.01451          4.695122         -0.792683         -1.036585
    0.000424         0.009019         0.011022          3.719512         -1.310976         -0.884146
    -0.004348         0.006434         0.00413          2.256098         -1.310976         -0.670732
    -0.009338         0.002608         -0.002946          1.036585         -1.067073         -0.548781
    -0.003369         -0.007679         -0.011146          0.823171         -0.853659         -0.914634
    -0.004844         -0.004386         -0.01087          1.981707         -0.487805         -1.067073
    -0.000359         -0.00468         -0.00811          2.621951         -0.27439         -1.402439
    -0.001655         -0.007846         -0.011175          3.414634         -0.27439         -1.402439
    0.000434         -0.00198         -0.006987          6.036585         -0.457317         -1.676829
    0.001519         0.002322         0.001637          8.597561         -1.128049         -1.737805
    -0.000152         0.002639         0.005411          10.70122         -1.768293         -1.798781
    0.001441         0.003674         0.009407          12.957317         -2.256098         -2.073171
    0.003106         0.002744         0.007526          15.426829         -2.591464         -2.408537
    0.005219         0.008836         0.009341          19.024391         -2.5         -2.652439
    0.011792         0.005701         0.008449          22.439026         -2.256098         -2.530488
    0.01959         0.012374         0.005002          25.975611         -1.707317         -2.652439
    0.032274         0.008336         -0.001272          29.847561         -1.676829         -3.140244
    0.057069         0.017411         0.055232          31.737806         -1.737805         -1.493902
    0.030616         0.025843         0.044381          24.939026         0.640244         1.097561
    0.053009         0.028096         0.01988          18.841463         -0.97561         0
    0.028344         0.023063         0.015904          14.695123         -2.073171         3.170732
